sales_id,transaction_number,sales_date,store_id,store_city,customer_id,first_name,last_name,product_id,product_name,category_name,quantity,price,discount,sales
40530,DJ87679BTB5XKHX3TOK9,2018-02-16 05:01:26.72,1,Jakarta,66263,Rocky,Perez,59,Pastry - Butterscotch Baked,Snails,17,73.5389,0.0,1250.1613
40531,G2CF1MKAJ2MAY7C7ID9K,2018-03-10 04:42:16.36,3,Tangerang,83411,Cassie,Young,370,Muffin - Carrot Individual Wrap,Dairy,22,21.8806,0.0,481.3732
40532,GLBSZRRR01RZ2XGWS5LP,2018-04-02 22:41:53.16,6,Denpasar,49010,Loren,Washington,200,Garlic - Peeled,Beverages,13,11.1295,0.0,144.6835
40533,A8IMLALWAAAOGZG0M2UT,2018-04-10 13:25:30.04,4,Depok,19141,Brenda,Cervantes,279,Beef - Texas Style Burger,Confections,5,91.1828,0.2,364.7312
40534,J1UBWAVAQ8OVJ6CT5DH5,2018-04-09 08:00:52.75,2,Bogor,58954,Betsy,Kaufman,276,Snapple - Iced Tea Peach,Beverages,15,49.2508,0.1,664.8858
40535,PQHALX0V53RVHQ7NBPZQ,2018-03-19 00:33:32.65,3,Tangerang,95230,Alisha,Rivera,147,Cheese - Mozzarella,Beverages,25,49.6197,0.2,992.394
40536,K2MTXT37GODNOUAD0ADU,2018-05-07 20:12:10.57,1,Jakarta,49163,Tommy,Nelson,204,Scallop - St. Jaques,Poultry,13,77.809,0.0,1011.517
40537,K4WZ1G55UOHF94OVHO3W,2018-05-06 13:47:52.72,3,Tangerang,10226,Matt,Sandoval,308,Tea - Decaf Lipton,Seafood,3,88.1209,0.0,264.3627
40538,PED8TVX9AEMV60XPTVDY,2018-01-08 09:57:37.77,4,Depok,55952,Orlando,Bell,118,Garbag Bags - Black,Poultry,15,65.967,0.2,791.604
40539,M0W7FPLIJM9XRUQIR8K7,2018-05-03 14:03:21.86,6,Denpasar,98209,Donald,Richmond,427,Wine - Vineland Estate Semi - Dry,Cereals,25,46.3252,0.0,1158.13
40540,J9UK24R5NTQYL2EH0D6B,2018-01-24 03:00:40.73,4,Depok,57013,Malcolm,Zuniga,326,Appetizer - Mushroom Tart,Poultry,15,38.859,0.0,582.885
40541,RSDXF5761MTQ62Q1NCLU,2018-01-31 09:18:46.2,1,Jakarta,8993,Esther,Ellis,393,Olive - Spread Tapenade,Confections,3,59.9572,0.0,179.8716
40542,VSJZ5SB0RUEV4SGHMNYK,2018-01-06 14:58:31.99,4,Depok,63164,Brandi,Gordon,37,"Nut - Pistachio, Shelled",Meat,16,80.3171,0.0,1285.0736
40543,L6X7FZNGC1KHEVZUXADV,2018-04-14 15:44:17.95,6,Denpasar,78840,Maureen,Reynolds,102,"Rosemary - Primerba, Paste",Dairy,20,62.257,0.0,1245.14
40544,AREU2AAK1ONAD9MLRPSO,2018-03-20 00:09:45.25,2,Bogor,87906,Chris,Reese,89,"Beef - Ground, Extra Lean, Fresh",Cereals,23,36.7281,0.0,844.7463
40545,ESTEPWGNODLOTBEICDOD,2018-02-24 09:21:18.35,3,Tangerang,38732,Lesley,Hull,210,"Cheese - Brie,danish",Cereals,10,82.2358,0.0,822.358
40546,BDX61MD85KK6LWYLGCET,2018-02-05 07:03:46.29,3,Tangerang,65317,Charlie,Barnett,99,Mustard - Seed,Beverages,17,27.4874,0.0,467.2858
40547,CB2LKY73FC3BO2FW7N93,2018-04-30 16:48:08.33,1,Jakarta,52999,Kerri,O'Connor,295,"Ice - Clear, 300 Lb For Carving",Meat,14,48.7695,0.0,682.773
40548,IS0I8EGWW0AJZZ1VLHO5,2018-03-13 06:53:24.59,1,Jakarta,77753,Brandi,Page,452,Napkin White - Starched,Produce,20,28.5653,0.0,571.306
40549,Q8HUWTIP9P4PHTI13BJR,2018-04-10 17:34:33.26,6,Denpasar,28502,Kelvin,Zhang,303,Cod - Black Whole Fillet,Meat,8,72.6133,0.0,580.9064
40550,JBTSP3D1M6LXASKJNBLX,2018-03-28 12:29:38.98,1,Jakarta,20437,Christa,Lee,347,Pail For Lid 1537,Grain,6,94.6253,0.0,567.7518
40551,NB5TH5JTI54EX7WN27P5,2018-04-22 18:00:43.86,5,Bandung,72853,Monte,Decker,193,"Veal - Inside, Choice",Produce,19,60.5314,0.0,1150.0966
40552,NIIS71XIF0YTYW0NY7XU,2018-01-10 18:47:45.76,6,Denpasar,14197,Wendi,Richards,397,Juice - Happy Planet,Confections,4,20.8169,0.1,74.94084
40553,30HIDKOVK3VSK0SM1A4L,2018-05-09 14:19:27.38,2,Bogor,11513,Jackie,Jackson,174,Guinea Fowl,Produce,3,61.5047,0.0,184.5141
40554,246KYBW04ZRAFJH19TH9,2018-01-23 13:54:33.52,5,Bandung,68888,Esmeralda,Castillo,111,Scallops 60/80 Iqf,Produce,18,34.9061,0.0,628.3098
40555,VX21EW70XXT8X0WBYE9S,2018-03-12 23:08:13.51,1,Jakarta,51311,Harry,Travis,385,"Pork - Back, Short Cut, Boneless",Snails,13,22.7091,0.0,295.2183
40556,G33H4GALRGNCN773JJFO,2018-03-08 16:00:12.83,3,Tangerang,47199,Donna,Cantu,426,Scallops - Live In Shell,Cereals,12,83.5759,0.0,1002.9108
40557,72X2IILQBF7HRFTYJAFW,2018-01-08 09:14:22.11,6,Denpasar,26976,Joseph,Montoya,19,Tea - Earl Grey,Cereals,7,22.5614,0.0,157.9298
40558,5H6W9TO7EUT3V915FLYP,2018-04-15 18:59:47.02,2,Bogor,43621,Wendell,Lester,370,Muffin - Carrot Individual Wrap,Dairy,12,21.8806,0.0,262.5672
40559,G0FVVSE5Z9ZSK1KR58OW,2018-01-07 23:37:47.19,3,Tangerang,12674,Tanisha,Woodward,451,Soup - Campbells Tomato Ravioli,Confections,4,93.5384,0.0,374.1536
40560,WLEDV6RS4OH7JPGR1E1A,2018-02-23 22:52:59.84,2,Bogor,53773,Ivan,Serrano,68,"Beets - Candy Cane, Organic",Seafood,14,84.8769,0.1,1069.44894
40561,ELUBB7GE9D9SCJF1HZMM,2018-02-03 03:07:37.71,2,Bogor,83398,Keri,Dougherty,404,Pants Custom Dry Clean,Confections,22,65.028,0.0,1430.616
40562,VKIL0C4Z4UNMGHZK2KYA,2018-02-21 02:24:49.74,1,Jakarta,35534,Paula,Bass,404,Pants Custom Dry Clean,Confections,9,65.028,0.0,585.252
40563,UB7E750QJEFNPJ0BPBVC,2018-02-15 01:15:19.15,4,Depok,6131,Whitney,Anthony,184,Hersey Shakes,Poultry,2,26.5776,0.0,53.1552
40564,5JL5V1FHEFNBY19A6S63,2018-04-20 00:10:01.84,1,Jakarta,49384,Kristian,Mc Lean,371,Creme De Banane - Marie,Grain,13,82.4022,0.0,1071.2286
40565,LF8ZRYZ8C93YZOSM9C3L,2018-04-19 16:21:04.82,6,Denpasar,85190,Wayne,Charles,110,Black Currants,Poultry,22,40.9417,0.2,720.57392
40566,4YRBRHR1JIO85K3D642G,2018-01-25 13:24:12.01,5,Bandung,91462,Kerry,Larson,144,"Placemat - Scallop, White",Beverages,24,95.7865,0.0,2298.876
40567,16JDYCGOXG3IZGGGNZH7,2018-02-28 15:12:40.26,1,Jakarta,20399,Kathryn,Rocha,419,Pork - Belly Fresh,Cereals,6,86.1338,0.0,516.8028
40568,TQFPT4O8280502S7YS5A,2018-01-29 14:57:07.61,1,Jakarta,31572,Tera,Patton,121,Muffin Batt - Blueberry Passion,Produce,8,6.0976,0.0,48.7808
40569,M1KQ53MXJ4L818F4N57S,2018-02-14 23:49:11.57,6,Denpasar,97499,Nicolas,Macias,376,Pasta - Angel Hair,Produce,25,40.8126,0.1,918.2835
40570,U82DYDO8P6BWU7PUYN11,2018-02-22 18:44:24.85,2,Bogor,86441,Roy,Holt,78,Wine - Magnotta - Belpaese,Dairy,22,30.4202,0.2,535.39552
40571,J3FWZUC3ANXIWRSID6QY,2018-03-09 08:59:54.87,1,Jakarta,31431,Anne,Hoffman,4,"Sauce - Gravy, Au Jus, Mix",Poultry,8,54.3055,0.2,347.5552
40572,UX9C61QAPH6Q4B5MGZIB,2018-01-06 08:24:00.29,4,Depok,59866,Faith,Cobb,165,Bread Crumbs - Japanese Style,Seafood,16,0.0449,0.0,0.7184
40574,L6RRSFNVW77MIFEVX9LT,2018-04-17 06:08:24.33,6,Denpasar,96939,Shane,Bailey,240,Wine - Chablis 2003 Champs,Dairy,25,70.8596,0.0,1771.49
40575,4ZVMHMZHX6PPCTCNM5Z9,2018-03-21 08:27:16.12,6,Denpasar,73001,Jennifer,Bowman,114,Veal - Osso Bucco,Grain,19,79.5638,0.0,1511.7122
40576,O93H49QALJ7TUH6V4ATO,2018-03-13 02:10:13.66,1,Jakarta,103,Jana,Huang,356,Dc - Frozen Momji,Seafood,1,17.1274,0.0,17.1274
40577,Z0HX6L27B3LKIFQS5DC8,2018-05-01 12:46:07.86,6,Denpasar,75603,Jennifer,Compton,30,"Cheese - Brie, Triple Creme",Seafood,20,67.899,0.0,1357.98
40578,BMHVHC5RHU6K1O8LKYON,2018-01-09 19:12:32.76,6,Denpasar,21323,Katrina,Vaughn,309,Muffin Batt - Choc Chk,Produce,6,27.6344,0.0,165.8064
40579,AGM9C1G3ZXHF7OE01O8X,2018-03-01 07:23:09.19,6,Denpasar,57808,Victor,Craig,282,"Lemonade - Natural, 591 Ml",Snails,15,56.1506,0.0,842.259
40580,U8FZHQH6LFNK406VM5BO,2018-03-14 13:42:16.04,6,Denpasar,24748,Dustin,Mc Guire,182,Campari,Poultry,7,25.586,0.0,179.102
40581,IXP4U0ULJ9GQMG769VAY,2018-02-16 23:20:03.56,2,Bogor,34956,Shad,Guerra,127,Island Oasis - Mango Daiquiri,Grain,9,54.1413,0.0,487.2717
40582,DITV2N74EJX9RBBPUMQM,2018-01-07 01:43:10.39,4,Depok,67593,Connie,Fitzgerald,342,Mangoes,Confections,18,69.5881,0.0,1252.5858
40583,257UIKZODA0PS4FW9RCN,2018-03-31 22:51:17.89,4,Depok,96295,Lorraine,Conner,223,Pail With Metal Handle 16l White,Confections,25,94.4399,0.0,2360.9975
40584,4QJHU4VGE8KCBBCL0J38,2018-02-04 21:49:43.35,1,Jakarta,83621,Kendrick,Wilcox,214,French Pastry - Mini Chocolate,Beverages,22,61.2121,0.0,1346.6662
40585,08WJZ7WTLVDZ4XEODNF3,2018-05-03 05:44:41.34,3,Tangerang,92169,Christy,Bryant,318,Ecolab - Solid Fusion,Snails,24,57.261,0.0,1374.264
40586,Y1GDGS2A889E03HMXVXZ,2018-03-05 11:00:42.86,4,Depok,69215,Kelli,Huerta,426,Scallops - Live In Shell,Cereals,18,83.5759,0.0,1504.3662
40587,TD6C6EXXNVN5727G5IEU,2018-02-28 09:54:30.59,5,Bandung,37498,Alejandro,Chapman,27,Chocolate - Compound Coating,Confections,10,17.1724,0.0,171.724
40588,CN4K3TX1FSI3K4O91AE4,2018-04-03 08:22:25.79,2,Bogor,49012,Andres,Cantrell,169,Water - Aquafina Vitamin,Snails,13,68.5996,0.0,891.7948
40589,LCL9S1A6SCI53HQ2R2K0,2018-03-18 23:30:56.51,2,Bogor,7643,Ramona,Wilcox,344,Sausage - Liver,Shell fish,2,63.5389,0.0,127.0778
40590,7351NXJ7470P6QAIBASM,2018-01-28 08:52:39.24,1,Jakarta,48032,Melvin,Reyes,173,Rosemary - Dry,Grain,13,44.544,0.0,579.072
40591,NFZXHNX698U3HD8G753R,2018-01-11 08:33:19.82,3,Tangerang,22188,Jake,Duran,186,Muffin Mix - Blueberry,Grain,6,82.0839,0.0,492.5034
40592,N4IGWQFJFRRE0KN535AL,2018-04-30 10:57:48.45,6,Denpasar,65364,Moses,Wilkins,390,"Seedlings - Mix, Organic",Cereals,17,1.2956,0.0,22.0252
40593,UZ5LPC1135PVV0BGHKWI,2018-01-21 18:48:05.7,4,Depok,43278,Joey,Aguilar,120,Water - Spring Water 500ml,Shell fish,11,2.7314,0.0,30.0454
40594,TG2PGTLB30S6YS5CU7ED,2018-01-01 10:19:50.57,2,Bogor,44437,Wade,Reed,360,Wine - Hardys Bankside Shiraz,Snails,12,52.2407,0.0,626.8884
40595,CM2I4KCOLLE3D1I3W8JG,2018-03-10 15:10:22.01,3,Tangerang,72374,Cassandra,Boyd,374,Jagermeister,Beverages,19,49.3846,0.2,750.64592
40596,05WPX754NDI44HUZ6B99,2018-04-29 23:53:03.03,3,Tangerang,72218,Paul,Travis,442,Wine - Ej Gallo Sierra Valley,Seafood,19,72.9041,0.0,1385.1779
40598,Y7WY9JO4PX964IQHMCGJ,2018-04-19 06:53:56.46,6,Denpasar,29456,Curtis,Mayo,183,Spice - Peppercorn Melange,Dairy,8,6.2154,0.0,49.7232
40599,PEM7D5DSD3X31J7H4C7Y,2018-03-31 13:43:12.85,6,Denpasar,2717,Kenya,Kelley,432,Beer - Original Organic Lager,Shell fish,1,32.7153,0.0,32.7153
40600,81LQNTRO7VVMP8T9RVDA,2018-05-04 15:34:16.11,5,Bandung,46030,Angie,Mc Mahon,67,Wine - Sogrape Mateus Rose,Beverages,12,3.7805,0.0,45.366
40601,CTC32YIZH08LQHD1GQBM,2018-04-09 07:48:40.43,5,Bandung,44919,Teresa,Graves,133,Beef - Top Sirloin - Aaa,Produce,12,2.9327,0.0,35.1924
40602,581GCBD8DGTNSW79MLV8,2018-01-30 19:57:06.33,3,Tangerang,21428,Carlos,Valentine,175,Oil - Safflower,Confections,6,91.7675,0.0,550.605
40603,PVM1ZRF8A51O86KAMPM5,2018-04-16 15:51:06.04,2,Bogor,79013,Nicholas,Meyers,76,Wine - Fume Blanc Fetzer,Seafood,21,65.6765,0.0,1379.2065
40604,4JFYXK5RU4GDEGDEFDKX,2018-04-02 01:51:00.72,3,Tangerang,40820,Jorge,Walter,225,Wine - Charddonnay Errazuriz,Cereals,11,10.3722,0.0,114.0942
40605,2ARYKQMY0V82XKB7316A,2018-01-27 07:04:13.01,3,Tangerang,87766,Carl,Hernandez,343,Otomegusa Dashi Konbu,Confections,23,51.2061,0.0,1177.7403
40606,G0LATP7W7C27R29NZDUI,2018-02-16 22:50:08.4,6,Denpasar,12987,Staci,Olson,29,Spinach - Baby,Meat,4,33.5883,0.0,134.3532
40607,T97AHW16BBDNIM96NQ0F,2018-01-20 03:29:44.11,1,Jakarta,87932,James,Ewing,154,Ice Cream Bar - Drumstick,Dairy,23,24.756,0.1,512.4492
40608,SI6V5I2J3NCROMRDZCT6,2018-04-17 09:36:43.56,4,Depok,13333,Tabitha,Avery,386,Sprouts - Baby Pea Tendrils,Snails,4,42.7112,0.1,153.76032
40609,V1OJ8FZHBNT3Q1Q1FCEZ,2018-02-02 12:39:21.44,1,Jakarta,94647,Seth,Key,450,Wine - Vidal Icewine Magnotta,Cereals,24,7.107,0.2,136.4544
40610,7O1WUZISOE78CWHHCW22,2018-02-19 05:52:11.25,6,Denpasar,51208,Kari,Rowland,29,Spinach - Baby,Meat,13,33.5883,0.0,436.6479
40611,S0JNXK0BKZE62NCNNEFH,2018-03-22 11:44:19.87,1,Jakarta,70355,Lora,Werner,396,Tea - Jasmin Green,Seafood,18,36.9165,0.2,531.5976
40612,N9LUD49K3FCWLFOI8WFI,2018-03-21 10:22:05.66,1,Jakarta,5653,Brent,Ochoa,163,Tomatoes Tear Drop,Seafood,2,11.7708,0.1,21.18744
40613,3ES2A84TPIMLC4RXTJFQ,2018-02-27 20:47:40.06,6,Denpasar,84573,Kristina,Maynard,89,"Beef - Ground, Extra Lean, Fresh",Cereals,22,36.7281,0.0,808.0182
40614,HK2AH8O5EH0Y7KUSS3V4,2018-03-19 01:51:12.93,4,Depok,86685,Shad,Cobb,269,Wine - Blue Nun Qualitatswein,Produce,22,26.706,0.2,470.0256
40615,DXQA8AWKEDZRQMUPRT0F,2018-02-02 05:17:30.97,3,Tangerang,18817,Marcie,Hess,393,Olive - Spread Tapenade,Confections,5,59.9572,0.2,239.8288
40616,A0LM4KW40GKMZ3NCZ8XR,2018-03-31 00:17:43.64,6,Denpasar,15806,Amanda,Lloyd,63,Cake - Mini Cheesecake,Poultry,5,56.2689,0.0,281.3445
40617,Z417HX030AVO23W4O3Q0,2018-02-17 21:09:49.45,4,Depok,37999,Tom,O'Connor,181,Phyllo Dough,Confections,10,64.5718,0.0,645.718
40618,EWF5QI7DSK3O4AWJFNMW,2018-03-14 04:16:19.82,2,Bogor,21269,Kenny,Ward,422,"Garlic - Primerba, Paste",Beverages,6,50.2892,0.0,301.7352
40619,05OXXZQ8B46R3L7M1RFT,2018-01-17 04:35:06.39,6,Denpasar,55974,Ross,Dougherty,53,Cassis,Grain,15,92.6279,0.0,1389.4185
40620,8PR0XTZK8G34FERQ7SIG,2018-02-21 19:30:37.81,5,Bandung,15975,Ramona,Reyes,136,Vol Au Vents,Snails,5,24.3913,0.0,121.9565
40621,GGWW1OPXDV73BRFXW06R,2018-02-15 13:09:18.98,5,Bandung,53965,Leo,Sutton,117,Ketchup - Tomato,Produce,14,68.638,0.0,960.932
40622,3N3NO7GVUYWCKR9U4W4A,2018-02-20 06:26:34.23,4,Depok,70147,Curtis,Meadows,251,"Oranges - Navel, 72",Beverages,18,11.7087,0.0,210.7566
40623,ULV14MBTBSCPHDST9DH8,2018-03-03 05:01:46.23,4,Depok,23929,Bobbie,Miles,229,Bread - Hot Dog Buns,Poultry,7,57.9838,0.0,405.8866
40624,JXBQQZ62S32G0827MKK4,2018-04-21 15:41:43.76,4,Depok,49468,Felicia,Stone,203,"Chicken - Leg, Boneless",Confections,13,59.9557,0.0,779.4241
40625,I6JN3DG1VJN1LBNKADM5,2018-01-02 06:04:28.36,2,Bogor,64253,Earl,Hicks,345,Bread - Calabrese Baguette,Dairy,17,98.5978,0.0,1676.1626
40626,IOA8H5QLMTW4Y0QR3MLP,2018-02-04 15:15:51.75,6,Denpasar,64827,Elias,Valentine,67,Wine - Sogrape Mateus Rose,Beverages,17,3.7805,0.0,64.2685
40627,XKEFEXEMB6XZB0H9EL8Q,2018-03-04 07:46:36.4,1,Jakarta,16588,Nicolas,Vega,45,Beef - Ground Medium,Dairy,5,79.5324,0.0,397.662
40628,8QQXMAWS7Q1FQL3VT28B,2018-02-16 14:11:49.17,4,Depok,79347,Marco,Doyle,336,Broom - Corn,Shell fish,21,71.9241,0.0,1510.4061
40629,AMY4N09IO1DZLOUOHRMH,2018-01-05 22:04:09.72,3,Tangerang,24565,Don,Kemp,319,Towels - Paper / Kraft,Meat,7,77.6195,0.0,543.3365
40630,4FWJLFDDLIZEGX3SSZAN,2018-02-07 14:58:02.31,6,Denpasar,784,Penny,Hale,124,Macaroons - Two Bite Choc,Dairy,1,18.2891,0.0,18.2891
40631,JPNG5W97BBLU4671K1LV,2018-03-31 08:34:13.1,4,Depok,41830,Whitney,Carroll,51,Wine - Crozes Hermitage E.,Produce,11,81.0134,0.0,891.1474
40632,3IDK4RRVPSCUJKP93GI4,2018-04-02 19:16:17.2,2,Bogor,46147,Tyson,Strong,299,Fuji Apples,Dairy,12,80.1371,0.0,961.6452
40633,97EKBQVQ7XOR6F79V04H,2018-01-31 23:02:55.01,6,Denpasar,18607,Earl,Stephenson,329,"Pork - Loin, Center Cut",Seafood,5,39.3496,0.0,196.748
40634,MI90LLHSHL2RXTAZ0S0V,2018-01-15 03:38:16.66,1,Jakarta,11779,Kristian,Barker,216,Scallops - 10/20,Confections,3,39.0257,0.0,117.0771
40635,HVN2D4IZ7FDMUNP4KQ4E,2018-03-31 23:34:28.76,3,Tangerang,78589,Sherrie,Zuniga,49,Bacardi Breezer - Tropical,Grain,20,61.4317,0.0,1228.634
40636,PBMZ8MXAV84M64NLX7GZ,2018-02-12 17:45:09.71,5,Bandung,13529,Darla,Prince,405,Pastry - Raisin Muffin - Mini,Produce,4,0.4278,0.0,1.7112
40637,A6O536KUF2VH6RJ025IK,2018-03-12 07:28:57.53,2,Bogor,87339,Leanne,Caldwell,266,Clam Nectar,Meat,23,68.1097,0.2,1253.21848
40638,B79ZNI2IMJNE5F5XU4FC,2018-02-13 23:52:09.67,4,Depok,55475,Rex,Campbell,450,Wine - Vidal Icewine Magnotta,Cereals,15,7.107,0.0,106.605
40639,G6850C3KV2XE3YZF5FNI,2018-03-05 15:47:04.88,2,Bogor,94615,Lakesha,Reynolds,324,Apricots - Dried,Snails,24,87.9023,0.0,2109.6552
40640,TI721CE370389V10UN6Z,2018-04-27 22:59:34.95,6,Denpasar,79183,Demond,Fisher,290,Sauce - Rosee,Confections,21,38.8037,0.0,814.8777
40641,RHP01G6IPPRU3MN02Y0O,2018-04-14 02:14:57.23,2,Bogor,80043,Antonio,Davenport,273,Bandage - Flexible Neon,Dairy,21,77.5913,0.0,1629.4173
40642,N1U5T3XEARHIE11H10V8,2018-03-28 01:23:59.3,4,Depok,24165,Marci,Brewer,93,Bandage - Fexible 1x3,Grain,7,8.119,0.0,56.833
40643,IBBE68DZSO6AG4FVU7D8,2018-01-26 21:15:09.15,1,Jakarta,53125,Michele,Reeves,171,Gloves - Goldtouch Disposable,Beverages,14,21.6794,0.0,303.5116
40644,EXABOLLJ0Y4GX4QIRNUJ,2018-02-13 02:30:14.54,5,Bandung,55194,Darryl,Carr,316,Cheese - Victor Et Berthold,Produce,14,65.9395,0.0,923.153
40645,I2A8YXMM7SHZG3D12INS,2018-05-06 11:46:36.64,3,Tangerang,76437,Craig,Booker,230,"Wine - Cahors Ac 2000, Clos",Produce,20,83.5389,0.0,1670.778
40646,RQ1TIZPC2KJOPWVZ2QNZ,2018-03-18 22:30:33.59,3,Tangerang,16536,Peter,Dunlap,23,Crab - Imitation Flakes,Produce,5,79.0184,0.0,395.092
40647,T5NGH1DHO47RYQC9EFXW,2018-03-23 11:45:39.77,3,Tangerang,79550,Sharon,Barrera,302,"Doilies - 5, Paper",Produce,21,61.1598,0.0,1284.3558
40648,48YBQ7I10RZTJYKDD1YC,2018-02-12 09:06:35.52,2,Bogor,55353,Jenifer,Barber,303,Cod - Black Whole Fillet,Meat,15,72.6133,0.0,1089.1995
40649,DFBXR5IQNBQ2NOWP5QTV,2018-04-28 13:30:34.73,5,Bandung,25620,Steven,Garza,420,Whmis - Spray Bottle Trigger,Poultry,7,69.9163,0.0,489.4141
40650,OD7XESRV1DZKEQTMEZ1Z,2018-02-10 10:02:06.94,1,Jakarta,56569,Gabriel,Underwood,311,Wonton Wrappers,Poultry,15,40.206,0.0,603.09
40651,CG9RV9OO7B4GFP24ZCCR,2018-01-21 18:00:32.56,1,Jakarta,34219,Efrain,Peck,261,Chinese Foods - Chicken,Poultry,9,22.0901,0.0,198.8109
40652,MXQH9Y32RRRV4CWY6IJ3,2018-02-16 19:36:43.2,6,Denpasar,35764,Edgar,Ayala,336,Broom - Corn,Shell fish,10,71.9241,0.0,719.241
40653,T2U3Y1RIEMP8HQJI9MBK,2018-04-03 02:18:50.07,6,Denpasar,72241,Bobbi,Downs,131,Anchovy Paste - 56 G Tube,Cereals,19,40.8967,0.0,777.0373
40654,GJDLBC55SUTNNSUWDAWB,2018-02-07 18:12:35.03,3,Tangerang,85501,Jimmie,Glover,296,Wine - Valpolicella Masi,Cereals,22,31.3545,0.1,620.8191
40655,C52NNMCGXV7IKDJHINOL,2018-03-20 02:24:57.13,5,Bandung,90824,Tyson,Schroeder,402,Butter - Unsalted,Beverages,23,76.3275,0.0,1755.5325
40656,MSVKTYPLWCE914EAYOQS,2018-02-18 01:22:06.2,1,Jakarta,73531,Cheri,Mcpherson,334,Ecolab - Lime - A - Way 4/4 L,Meat,19,21.6133,0.0,410.6527
40657,VYL52EBFUM8Q7PD62TON,2018-04-08 14:55:20.11,2,Bogor,96258,Cara,Becker,398,Wine - Wyndham Estate Bin 777,Produce,25,42.3632,0.2,847.264
40658,0JT9J846KZYTNQT9FQJE,2018-05-05 00:09:22.28,6,Denpasar,29546,Lawanda,Perez,326,Appetizer - Mushroom Tart,Poultry,8,38.859,0.1,279.7848
40659,1P6ITE04VU24UUESVJ66,2018-03-31 19:46:32.35,4,Depok,75327,Mitchell,Chang,333,Cheese - Cottage Cheese,Meat,20,20.2364,0.0,404.728
40660,AN9XJYJWN249NZUMQPU3,2018-05-01 15:48:21.26,1,Jakarta,22939,Dennis,Avery,276,Snapple - Iced Tea Peach,Beverages,6,49.2508,0.0,295.5048
40661,O4VOTWFHJ7D7XQ1WL9FH,2018-04-24 15:03:32.01,3,Tangerang,95158,Kristie,Landry,436,Table Cloth 81x81 White,Meat,25,67.9063,0.0,1697.6575
40662,8SXV6UK65TC26MIE8Q24,2018-04-12 13:17:54.94,6,Denpasar,8585,Reginald,Tate,270,Cheese Cloth No 100,Seafood,3,4.4216,0.0,13.2648
40663,3UR1Q9SP4FEMUFCYSM1V,2018-04-12 11:32:33.84,1,Jakarta,87528,Carrie,Russo,68,"Beets - Candy Cane, Organic",Seafood,23,84.8769,0.0,1952.1687
40664,EE05Q3IICJDDR5X5TGLR,2018-05-04 21:41:19.13,6,Denpasar,93863,Kareem,Cortez,326,Appetizer - Mushroom Tart,Poultry,24,38.859,0.0,932.616
40665,0DXFB76GG3094PGQWZ59,2018-03-30 21:17:58.16,3,Tangerang,9379,Richard,Flowers,431,Muffin Chocolate Individual Wrap,Snails,3,19.9957,0.0,59.9871
40666,RW1939FSZ6G3VD13PEVC,2018-04-28 16:28:02.67,2,Bogor,24208,Roland,Arroyo,97,Veal - Inside,Dairy,7,24.7798,0.0,173.4586
40667,WFC3NGGEXGFH88GW68YQ,2018-02-18 11:19:10.64,3,Tangerang,85805,Cindy,Chambers,286,Beef - Prime Rib Aaa,Shell fish,22,40.4897,0.0,890.7734
40668,GWK58BFN6LAX5UGO5FTY,2018-02-13 17:09:23.4,2,Bogor,72795,Louis,Leon,325,Halibut - Fletches,Beverages,19,3.1657,0.2,48.11864
40669,2Q0MM4K6J5XMEGJSYE51,2018-04-27 02:16:44.18,6,Denpasar,8096,Maurice,Alexander,221,Bread Crumbs - Panko,Cereals,3,81.9008,0.0,245.7024
40670,QV5K3E080T5SAE6JJM6U,2018-04-29 11:32:21.27,6,Denpasar,5289,Tisha,Webb,440,Pork - Inside,Confections,2,32.9092,0.0,65.8184
40671,MFCBQEXW71OWMBUV1JQJ,2018-01-19 16:48:46.1,5,Bandung,27227,Cari,Wade,249,Cookie Dough - Double,Snails,7,76.6201,0.0,536.3407
40672,JCST42C8ESY694GS9CZ3,2018-01-04 21:17:39.77,2,Bogor,81283,Arlene,White,184,Hersey Shakes,Poultry,21,26.5776,0.0,558.1296
40673,SRHVO2BOH2GBK32KHMBK,2018-01-09 12:29:14.94,2,Bogor,25414,Marci,Curry,99,Mustard - Seed,Beverages,7,27.4874,0.2,153.92944
40674,S8PPD7E3S6QGLQKBYFZ0,2018-01-29 05:35:31.45,4,Depok,75551,Ronald,Buchanan,215,"Veal - Brisket, Provimi,bnls",Meat,20,90.1157,0.0,1802.314
40675,XPIVP1D7SPNIN0JR5BVW,2018-03-19 17:15:40.58,1,Jakarta,34692,Susan,Santiago,316,Cheese - Victor Et Berthold,Produce,9,65.9395,0.0,593.4555
40676,PWPUYCH9J6CK4VJ7UN51,2018-03-30 11:45:19.68,2,Bogor,29801,Drew,Mathis,24,"Beer - Alexander Kieths, Pale Ale",Cereals,8,89.037,0.0,712.296
40677,0G3YXQ1JS444Y7TT1QOV,2018-01-25 09:11:25.07,3,Tangerang,17022,Tonya,Ibarra,80,Wasabi Powder,Shell fish,5,93.9752,0.0,469.876
40678,8JBYJ4ZKBNPVPOFMW0MF,2018-01-19 02:31:31.68,5,Bandung,67494,Dallas,Berger,366,Tahini Paste,Dairy,18,80.4483,0.0,1448.0694
40679,Q27G5NQESXH5WRXR0EL2,2018-04-25 03:55:07.12,4,Depok,71791,Jody,Williamson,426,Scallops - Live In Shell,Cereals,19,83.5759,0.0,1587.9421
